Velocity(m/s)	Chord(mm)
0.275873	1.173841
0.110324	0.274708
0.109668	0.181501
0.165413	0.147218
0.189207	0.651818
0.206490	0.843512
0.170598	0.432467
0.211461	0.515964
0.238749	0.556284
0.127116	0.174148
0.160571	0.161374
0.432913	2.298770
0.222322	0.768124
0.135868	0.256790
0.175311	0.271733
0.135380	0.272113
0.156555	0.167514
0.234116	0.309033
0.131814	0.171358
0.360378	1.962257
0.371343	1.654334
0.145878	1.018228
0.111251	0.230845
0.122336	0.105209
0.101454	0.162834
0.290284	1.683650
0.247679	0.577092
0.107989	0.267814
0.082322	0.104138
0.273814	0.588699
0.233278	0.424566
0.257550	0.764923
0.209871	0.248697
0.160820	0.224343
0.350656	1.095800
0.273306	0.367597
0.443528	1.831769
0.415895	2.888391
0.114458	0.094428
0.298424	0.481955
0.152008	0.181649
0.234486	0.512352
0.163710	0.178444
0.254202	0.404181
0.276473	0.836330
0.219527	0.628943
0.165924	0.175050
0.192117	0.572507
0.193766	0.195704
0.214713	0.395073
0.216474	0.386407
0.153525	0.224915
0.496446	1.759900
0.146991	0.174184
0.134456	0.252105
0.180683	0.346910
0.191091	0.331543
0.110298	0.103129
0.201302	0.335167
0.195319	0.348645
0.152352	0.169872
0.545977	4.239515
0.365613	0.520998
0.334474	1.192399
0.308761	0.768814
0.111669	0.098269
0.453570	2.102296
0.175594	0.288852
0.184790	0.252238
0.220181	0.177245
0.158003	0.356296
0.235126	0.563127
0.156017	0.469610
0.063084	0.118598
0.113031	0.262231
0.160515	0.280098
0.144179	0.123994
0.151874	0.324251
0.126656	0.278642
0.226196	0.601681
0.140206	0.224329
0.396813	0.351180
0.188034	0.290512
0.200040	0.869172
0.107563	0.202218
0.159137	0.338167
0.142233	0.371938
0.103693	0.110433
0.170032	0.340064
0.078365	0.111278
0.167088	0.180455
0.336239	0.916250
0.131381	0.180650
0.176563	0.483782
0.241023	0.459149
0.125461	0.162472
0.506976	2.342231
0.104119	0.179604
0.176567	0.816622
0.145808	0.228190
0.185786	0.177425
0.367010	0.998266
0.219089	0.270575
0.169999	0.420749
0.188621	0.290476
0.213449	0.280686
0.250846	0.356201
0.323483	1.518754
0.151624	0.492020
0.138254	0.300011
0.126710	0.172326
0.353430	0.934821
0.156267	0.332067
0.193876	1.108002
0.084892	0.179123
0.090483	0.168298
0.125361	0.159835
0.271908	0.599558
0.120299	0.199095
0.317704	2.358950
0.299409	0.905713
0.111966	0.119244
0.166475	0.329621
0.141857	0.390107
0.096643	0.170575
0.174758	0.657964
0.159605	0.260156
0.154547	0.316822
0.193398	0.568590
0.140078	0.198210
0.152135	0.354475
0.264819	0.524341
0.343775	0.440032
0.351722	1.420959
0.132448	0.127150
0.160436	0.358574
0.177396	0.298912
0.311330	0.898186
0.263910	0.402463
0.141772	0.180050
0.524603	2.295139
0.203954	0.363039
0.553282	2.774709
0.201110	0.229265
0.228666	0.886081
0.171707	0.417248
0.124264	0.167757
0.184226	0.304895
0.110587	0.142658
0.210362	0.533268
0.177063	0.305433
0.131707	0.246951
0.214900	0.844558
0.185814	0.424585
0.156899	0.319289
0.162736	0.315708
0.101218	0.127029
0.205581	0.272395
0.114275	0.242834
0.106625	0.196723
0.232250	1.259958
0.140715	0.272284
0.151162	0.349184
0.081872	0.126492
0.129648	0.341623
0.295635	1.006636
0.197706	0.797743
0.248086	0.929083
0.073982	0.226385
0.175409	0.211368
0.287638	1.938683
0.082687	0.149250
0.181321	1.066166
0.245121	1.156972
0.210608	0.824532
0.200422	0.378797
0.149437	0.230881
0.218256	0.751893
0.321989	1.630873
0.104090	0.173309
0.130555	0.298318
0.276799	1.161174
0.145395	0.515426
0.069086	0.090848
0.093056	0.129813
0.190575	0.926193
0.110606	0.261584
0.083564	0.162949
0.087580	0.158082
0.065156	0.195469
0.244290	1.591548
0.152817	0.411077
0.300080	1.069784
0.459843	0.705859
0.293363	0.608728
0.333826	0.338833
0.292885	0.308993
0.431865	0.693143
0.343678	0.958861
0.256500	0.260347
0.380037	1.178114
0.233156	0.212172
0.305048	1.067668
0.240510	0.188801
0.356954	0.235590
0.405649	1.774714
0.302173	0.578661
0.200995	0.764784
0.391368	4.260037
0.451956	2.253002
0.235299	0.880018
0.136205	0.472633
0.078087	0.167496
0.131222	0.439595
0.204578	1.800289
0.123236	0.273583
0.117057	0.300837
0.173845	1.019603
0.116036	0.154328
0.101622	0.254054
0.103828	0.262166
0.124419	0.331576
0.146604	0.257291
0.197331	1.084333
0.114551	0.265759
0.078330	0.124544
0.061977	0.113729
0.155029	0.447260
0.050496	0.107051
0.075284	0.138523
0.124891	0.169227
0.178775	0.543476
0.093054	0.155866
0.192512	0.495718
0.179664	0.348548
0.132326	0.147544
0.081517	0.115347
0.394544	3.213559
0.234103	0.468207
0.186884	0.276589
0.217781	0.185114
0.249657	1.042319
0.208137	0.939739
0.141488	0.240529
0.100791	0.125988
0.118807	0.226328
0.078410	0.438314
0.205215	0.326292
0.183118	0.307639
0.176709	0.470047
0.241662	0.451907
0.149507	0.294528
0.320187	2.055599
0.220938	0.338035
0.159528	0.197017
0.324358	0.723319
0.138481	0.322661
0.180725	0.431932
0.131409	0.157034
0.093443	0.130353
0.256832	0.190056
0.441822	1.970527
0.173052	0.972550
0.170753	0.377363
0.161365	0.134740
0.192255	0.600797
0.205917	1.270505
0.279192	1.038595
0.130533	0.869349
0.117105	0.252948
0.399584	2.411489
0.144931	0.273920
0.193538	0.438364
0.236006	0.829563
0.193501	0.465370
0.267097	1.149853
0.231071	0.405530
0.168439	0.319193
0.162054	0.303852
0.123863	0.198800
0.088058	0.159826
0.072060	0.239599
0.113340	0.180210
0.079638	0.129013
0.122231	0.562875
0.219655	1.178451
0.110910	0.159711
0.128535	0.239075
0.202737	0.511911
0.084028	0.176880
0.178246	0.269152
0.148611	0.216972
0.236453	0.946995
0.060818	0.087578
0.366176	2.674916
0.214644	0.817793
0.088890	0.121779
0.081978	0.140592
0.147024	0.381528
0.212349	0.467168
0.094520	0.211253
0.125987	0.208508
0.231078	0.689768
0.073486	0.200250
0.236312	1.290266
0.198899	0.341112
0.309582	2.385331
0.176808	0.537495
0.166276	1.084120
0.135750	0.208376
0.332616	1.162491
0.118750	0.217313
0.123732	0.620516
0.246199	1.016802
0.154368	0.216887
0.133373	0.226734
0.099845	0.153762
0.098344	0.169152
0.271413	0.753171
0.202295	0.292316
0.204925	0.366816
0.211286	0.383483
0.122310	0.123533
0.170562	0.322362
0.217571	0.774552
0.134249	0.505448
0.208033	0.404623
0.157368	0.724680
0.180079	0.274621
0.188243	1.020277
0.285207	2.034955
0.182582	0.879134
0.133813	0.919966
0.229451	0.333851
0.220425	0.799042
0.177718	0.840605
0.158388	0.520304
0.072844	0.101982
0.083458	0.163578
0.167360	0.318822
0.165550	0.430430
0.169810	0.453394
0.173858	0.570255
0.168840	0.910893
0.249529	0.748586
0.147266	0.382155
0.227755	0.401987
0.305802	2.620726
0.194045	0.546236
0.129643	0.276788
0.152021	0.141380
0.115734	0.192118
0.291724	0.797866
0.349467	1.733357
0.192878	1.921069
0.129649	0.242443
0.071984	0.091420
0.158273	0.311007
0.145580	0.192893
0.076443	0.206013
0.067257	0.135522
0.121605	0.223145
0.154684	0.436983
0.094551	0.211321
0.145315	0.363288
0.091728	0.315545
0.237148	1.536719
0.114212	0.179884
0.305637	0.473738
0.269661	0.883139
0.207195	0.405066
0.181090	0.889153
0.093662	0.140493
0.280437	0.915628
0.200003	0.299005
0.229585	0.515418
0.254114	0.860175
0.111551	0.169557
0.129221	0.339206
0.114641	0.196610
0.142146	0.312720
0.178814	0.503360
0.113644	0.194332
0.059306	0.131956
0.160012	0.564043
0.102598	0.120039
0.383537	2.329987
0.178389	0.402267
0.241477	0.673721
0.150886	0.444361
0.474014	2.426952
0.141324	0.635251
0.188211	0.615450
0.082687	0.139741
0.147799	0.416054
0.110105	0.142586
0.161155	1.963671
0.168679	1.004486
0.226558	0.666081
0.155566	0.324355
0.158083	0.448166
0.121706	0.335299
0.119593	0.226031
0.262445	0.547198
0.112575	0.220085
0.110444	0.549459
0.137556	0.515149
0.149276	0.446335
0.085676	0.205194
0.102566	0.132310
0.147659	0.361026
0.140821	0.489353
0.140370	0.321448
0.184256	0.539869
0.071161	0.159757
0.189172	0.304566
0.101938	0.315499
0.154566	0.443604
0.256946	3.291484
0.097064	0.196555
0.268401	1.164859
0.168994	0.283065
0.343340	2.846289
0.171570	0.661401
0.131633	0.269847
0.119077	0.255420
0.105052	0.126062
0.259898	0.621155
0.224978	0.661437
0.333710	1.464986
0.196680	0.737551
0.134700	0.179151
0.220428	0.869587
0.059013	0.267034
0.384968	1.988358
0.176265	0.745601
0.145526	0.306332
0.138896	0.237511
0.259865	0.939411
0.122877	0.267871
0.080269	0.123213
0.125372	0.230057
0.192474	0.320469
0.172157	0.174739
0.081979	0.238970
0.145122	0.431014
0.113593	0.186860
0.094610	0.284304
0.174788	1.497936
0.139843	0.346811
0.121177	0.212665
0.138736	0.468928
0.156073	0.657849
0.091249	0.267359
0.333506	1.869300
0.098838	0.126018
0.177755	0.503046
0.202850	0.625793
0.154604	0.272103
0.265447	1.624535
0.142497	0.322755
0.118686	0.203546
0.216470	0.883199
0.172596	0.498802
0.151287	0.456886
0.098472	0.178234
0.083294	0.173667
0.153445	0.294615
0.336505	1.216467
0.178702	0.426205
0.151568	0.372098
0.168735	0.282631
0.171912	0.392818
0.189196	0.371771
0.072339	0.133827
0.089984	0.177268
0.094951	0.299096
0.067706	0.144215
0.182545	1.344443
0.172032	0.290733
0.195757	0.489394
0.100701	0.126883
0.148601	0.265995
0.163577	0.379499
0.275081	1.591343
0.227925	0.381774
0.204784	1.623939
0.121565	0.204837
0.132824	0.460900
0.185515	0.503674
0.155442	0.380055
0.121331	0.232348
0.121804	0.373938
0.183380	0.808707
0.096079	0.195041
0.252420	1.416076
0.169383	0.397202
0.229181	0.780362
0.163725	0.720390
0.240324	1.327789
0.102649	0.307434
0.171843	0.781026
0.163190	0.733537
0.077915	0.121547
0.176816	0.156482
0.129433	0.312580
0.240233	0.771146
0.292952	1.441325
0.171937	0.314645
0.159119	0.277662
0.168581	0.540303
0.219468	1.031501
0.124660	0.155202
0.209156	0.844990
0.108060	0.359841
0.064883	0.185889
0.084254	0.212742
0.220784	0.923982
0.121327	0.469537
0.113718	0.185928
0.129080	0.432419
0.122965	0.332621
0.224734	1.114682
0.137290	0.280759
0.082781	0.176737
0.178874	0.634109
0.215122	0.888452
0.103901	0.661851
0.085757	0.258985
0.107301	0.293469
0.077082	0.137206
0.146203	0.698121
0.057175	0.103772
0.189609	0.456010
0.271681	1.192679
0.053075	0.159491
0.221672	0.366868
0.137032	0.410412
0.184974	2.495300
0.092270	0.122720
0.087944	0.137633
0.172323	0.391173
0.143220	0.242757
0.223053	0.479565
0.094508	0.145542
0.141181	0.223066
0.229651	0.781961
0.172910	0.669161
0.247045	0.816485
0.170730	1.105477
0.205907	0.594043
0.303824	1.783444
0.084273	0.138629
0.191799	0.519775
0.146353	0.179282
0.213414	1.324233
0.200152	0.488370
0.124554	0.417880
0.177356	0.572861
0.199864	0.235839
0.131903	0.189281
0.158427	0.319230
0.185023	0.322865
0.239611	0.932088
0.150745	0.373095
0.153262	0.403078
0.066613	0.183185
0.202836	0.507091
0.228270	1.483755
0.332049	1.392946
0.184147	0.350801
0.146169	0.241910
0.386554	1.119074
0.131913	0.172147
0.260260	1.220621
0.161643	0.522107
0.113919	0.195940
0.278201	1.737364
0.107082	0.115113
0.255672	0.892294
0.254764	0.822888
0.334421	1.162114
0.173354	0.306837
0.248918	0.628519
0.116211	0.244624
0.134616	0.166251
0.129437	0.205157
0.123933	0.223699
0.172080	0.249516
0.111806	0.195660
0.231530	0.946958
0.198440	0.233167
0.345410	0.469758
0.155732	0.228147
0.164551	0.317583
0.360637	1.841049
0.124599	0.227392
0.124554	0.179358
0.182594	0.577909
0.174185	0.372755
0.179037	0.477134
0.195403	0.455289
0.110276	0.268521
0.159290	0.203892
0.181106	0.335046
0.191186	0.509510
0.130234	0.169304
0.104200	0.162031
0.347809	0.831264
0.124680	0.117199
0.168732	0.189824
0.215321	0.552299
0.195388	0.376122
0.130518	0.095931
0.332640	0.828274
0.111574	0.224821
0.120341	0.146816
0.121723	0.230056
0.114716	0.134792
0.193532	0.507053
0.224909	0.276638
0.111824	0.143135
0.358950	1.629634
0.137614	0.233943
0.174088	0.812120
0.175927	0.295557
0.129666	0.466798
0.178007	0.630145
0.091992	0.213421
0.138346	0.328573
0.069300	0.117810
0.201441	0.465330
0.187361	0.720404
0.124712	0.177714
0.154754	0.338912
0.172584	0.308063
0.101299	0.146377
0.159305	0.234974
0.512045	2.619111
0.114183	0.145583
0.115539	0.117272
0.149423	0.259996
0.138174	0.193444
0.129195	0.160847
0.140420	0.180439
0.541155	2.142972
0.093451	0.098591
0.161376	0.154921
0.192300	0.367292
0.128945	0.232101
0.243403	0.481937
0.099675	0.118613
0.091689	0.115070
0.142227	0.223296
0.112094	0.292004
0.224016	1.275772
0.297631	1.084865
0.198311	0.451157
0.153920	0.203944
0.338485	1.892131
0.184204	0.559982
0.201855	0.605565
0.161653	0.301483
0.226414	0.435848
0.215094	0.414055
0.304616	1.133172
0.223742	0.965445
0.244225	0.665513
0.144760	0.310511
0.159378	0.281302
0.103938	0.203199
0.080024	0.102431
0.129621	0.268963
0.173870	0.328614
0.106682	0.157890
0.079743	0.113235
0.181751	0.298072
0.189491	0.312661
0.218573	0.962814
0.183446	0.233893
0.089261	0.161116
0.135529	0.835537
0.272407	1.830577
0.121305	0.271116
0.254795	1.177153
0.250115	0.787863
0.109790	0.232754
0.124480	0.258295
0.227150	0.874529
0.104627	0.300278
0.206553	0.401745
0.166247	0.146298
0.229358	0.995413
0.126208	0.240427
0.277743	0.513825
0.087039	0.120549
0.094483	0.122356
0.074105	0.098560
0.177473	0.364707
0.260634	0.634643
0.160994	0.281739
0.114128	0.355510
0.139224	0.343883
0.367590	1.247968
0.165225	0.358537
0.148032	0.250174
0.094158	0.169955
0.108810	0.177360
0.250751	0.299647
0.201957	0.229221
0.144655	0.210472
0.327477	1.082313
0.285095	0.379176
0.155915	0.372637
0.119188	0.219306
0.166435	0.320387
0.129313	0.453888
0.165803	0.410363
0.099274	0.222870
0.112986	0.140667
0.195304	0.326158
0.151433	0.333153
0.225265	0.730984
0.133087	0.183660
0.313455	1.161351
0.126148	0.257342
0.114685	0.178909
0.182772	0.315282
0.106821	0.136197
0.211911	0.653745
0.074306	0.152698
0.097898	0.166426
0.184696	0.634430
0.097256	0.247517
0.268350	1.404813
0.086453	0.154319
0.231387	1.713419
0.271945	1.755406
0.081397	0.161980
0.112516	0.394933
0.039492	0.084908
0.269230	1.261344
0.099630	0.436877
0.138904	0.485469
0.082593	0.198635
0.125887	0.483407
0.135650	0.349976
0.128455	0.244707
0.140313	0.220291
0.078603	0.170569
0.200434	0.341739
0.160449	0.286402
0.301120	0.612778
0.158400	0.233639
0.139493	0.239927
0.141923	0.219271
0.129124	0.170444
0.202680	0.720528
0.139085	0.203065
0.096080	0.109051
0.120891	0.170457
0.189954	0.448291
0.075792	0.175081
0.339030	2.583406
0.109935	0.247904
0.177541	0.608078
0.358971	2.415874
0.177563	0.293866
0.046703	0.086867
0.331263	1.416151
0.178456	0.610320
0.083914	0.211043
0.130222	0.350298
0.113238	0.291022
0.121590	0.414622
0.155991	0.298722
0.154350	0.676824
0.081010	0.164451
0.223956	0.540853
0.246095	2.597528
0.088916	0.256969
0.180050	0.378105
0.385140	2.243438
0.210842	0.469123
0.338641	1.766014
0.069549	0.150225
0.258197	1.034080
0.268870	1.679090
0.155184	0.390288
0.154043	0.338125
0.107109	0.277949
0.159666	0.308954
0.117824	0.153760
0.229958	0.369083
0.141323	0.904467
0.189465	0.241568
0.096377	0.126736
0.148161	0.192610
0.086510	0.266884
0.129548	0.360792
0.174344	0.564876
0.206525	0.644358
0.177422	0.201373
0.220581	0.441161
0.145399	0.392577
0.118505	0.184276
0.254944	1.162547
0.213408	0.351056
0.123513	0.177241
0.336505	1.130658
0.148265	0.163091
0.158402	0.220178
0.133109	0.195671
0.210311	0.234496
0.119637	0.249443
0.246992	0.506335
0.157823	0.267510
0.248179	1.136661
0.144158	0.177314
0.252620	0.463558
0.329971	0.973415
0.232307	0.730606
0.131291	0.125383
0.230876	0.417885
0.193943	0.361703
0.321175	0.772425
0.183402	0.451169
0.270433	1.179090
0.248306	0.482955
0.306446	0.732405
0.311164	0.382732
0.350073	1.536823
0.190940	0.267316
0.135089	0.195879
0.102852	0.158906
0.082473	0.171132
0.202360	0.737603
0.142953	0.185124
0.108765	0.207198
0.298750	1.546031
0.276055	1.441008
0.123071	0.166761
0.330510	1.255937
0.142980	0.437520
0.090187	0.123106
0.106669	0.207471
0.302835	1.847293
0.095158	0.174139
0.254838	0.552999
0.163981	0.391914
0.193021	0.714179
0.162508	0.529777
0.121695	0.152727
0.177896	0.348677
0.310877	0.840923
0.201573	0.188470
0.261984	1.351838
0.389439	2.490465
0.075821	0.123968
0.269198	0.667611
0.365452	1.248017
0.332585	1.237218
0.307005	0.944039
0.087843	0.201599
0.221001	0.683997
0.136865	0.348322
0.200967	0.302455
0.319349	1.521698
0.153027	0.291517
0.092863	0.142081
0.155034	0.448047
0.138157	0.204472
0.113920	0.185689
0.121234	0.295812
0.203108	0.550422
0.160264	0.414283
0.165333	0.505092
0.127661	0.195960
0.134165	0.211980
0.137871	0.259887
0.321306	2.332679
0.152397	0.249169
0.062508	0.105013
0.130683	0.186877
0.113419	0.260297
0.192225	0.277765
0.275704	1.207582
0.065770	0.124963
0.157777	0.273743
0.106787	0.307546
0.215511	1.846931
0.284432	1.021112
0.090659	0.148227
0.211347	0.454396
0.220014	0.627039
0.200031	0.415064
0.216313	0.453176
0.118954	0.248020
0.170549	0.267762
0.365604	1.689091
0.302175	1.202657
0.149696	0.232777
0.243054	0.634370
0.101156	0.127962
0.134961	0.686950
0.112494	0.177177
0.120509	0.294043
0.123155	0.209980
0.240190	1.061641
0.128848	0.204868
0.105344	0.324988
0.189300	0.394690
0.128059	0.320148
0.212474	0.665043
0.181660	0.662151
0.318190	1.508223
0.245809	1.096308
0.211003	1.138362
0.281942	1.874915
0.335225	1.604050
0.087565	0.133536
0.151176	0.289501
0.353014	1.323802
0.279370	2.577191
0.069790	0.091424
0.116601	0.265267
0.186960	0.377658
0.258964	0.506275
0.217420	0.997957
0.125210	0.353720
0.057101	0.095073
0.230892	0.270143
0.233573	0.386564
0.352890	2.057351
0.109518	0.237654
0.247624	0.398674
0.103210	0.162040
0.126523	0.277718
0.148449	0.329556
0.333244	0.903091
0.132572	0.328116
0.337026	1.609300
0.126336	0.341108
0.173324	0.162925
0.229109	0.976003
0.338763	1.659938
0.195685	0.634019
0.099764	0.149646
0.082017	0.138609
0.193188	0.288817
0.236544	0.703717
0.377959	1.152773
0.201165	0.595450
0.095382	0.243224
0.397337	2.064167
0.215967	1.013963
0.198219	0.338955
0.120962	0.201401
0.487194	3.242278
0.259305	0.434336
0.139031	0.214803
0.236900	0.607649
0.275024	0.635304
0.098008	0.157793
0.152040	0.341331
0.120096	0.258206
0.280764	0.722966
0.269311	1.380221
0.123795	0.232734
0.137761	0.365757
0.120454	0.175863
0.144597	0.328958
0.206340	0.359031
0.152764	0.225327
0.193519	0.538950
0.142574	0.323644
0.194434	0.289706
0.407897	1.605075
0.096228	0.153483
0.304256	1.402618
0.220231	0.335852
0.425614	1.659894
0.176731	0.713109
0.105537	0.226904
0.175815	0.795562
0.267040	0.328459
0.151834	1.437113
0.285643	2.080908
0.274612	0.626116
0.191381	0.237313
0.385976	1.188805
0.209702	0.347057
0.306694	1.435329
0.169740	0.534680
0.162281	0.254781
0.097755	0.130014
0.155287	0.462755
0.167918	0.508790
0.106421	0.156971
0.244135	1.092506
0.083211	0.127729
0.279909	1.363157
0.067631	0.149465
0.099228	0.159260
0.172459	1.615938
0.108685	0.383660
0.183359	0.776524
0.131910	0.204460
0.355834	1.989110
0.078703	0.081458
0.166265	0.357470
0.145430	0.195603
0.175461	0.664120
0.132408	0.411127
0.100617	0.199221
0.163377	0.242615
0.089238	0.161074
0.397086	1.890130
0.116755	0.231176
0.146890	0.476659
0.125621	0.119340
0.113553	0.227107
0.130490	0.167027
0.114960	0.282802
0.182267	1.565671
0.191889	0.452859
0.186614	0.464668
0.125246	0.190374
0.140696	0.175871
0.126231	0.212699
0.238991	1.236781
0.099614	0.151912
0.116537	0.302414
0.127890	0.454009
0.249964	0.732396
0.093107	0.189473
0.103043	0.209693
0.277353	2.232689
0.081650	0.223312
0.138948	0.366823
0.126047	0.337807
0.186904	0.595289
0.177635	0.791363
0.107719	0.201972
0.119355	0.308533
0.127688	0.172379
0.158340	0.452853
0.214608	0.809073
0.158972	0.495991
0.116900	0.345440
0.150545	0.173879
0.180270	0.387580
0.250933	0.609768
0.153220	0.153986
0.224612	1.768823
0.588921	1.551806
0.129613	0.166553
0.262589	0.606581
0.314850	1.789922
0.280535	0.852826
0.118382	0.248010
0.157837	0.201242
0.297901	0.980093
0.156739	0.416925
0.208757	1.038566
0.165949	0.263029
0.184693	0.375850
0.166231	0.456304
0.125187	0.398720
0.121798	0.155901
0.335084	1.539710
0.122707	0.209829
