Velocity(m/s)	Chord(mm)
0.139965	0.216945
0.147999	0.485436
0.153758	0.320586
0.140861	0.120436
0.220254	0.335887
0.157352	0.236815
0.195250	0.478363
0.135279	0.219828
0.188626	0.291426
0.239453	0.390309
0.267267	0.298003
0.227199	0.126096
0.300391	0.316913
0.279948	0.278548
0.234127	0.234127
0.439850	0.521222
0.430207	0.417301
0.252426	0.166601
0.330908	0.473198
0.292838	0.341156
0.163106	0.124776
0.195774	0.271147
0.185259	0.231574
0.138824	0.220730
0.185088	0.154548
0.138732	0.260122
0.195196	0.208860
0.135890	0.245961
0.163901	0.161442
0.200016	0.288022
0.354495	0.716079
0.202422	0.418002
0.166157	0.318191
0.192261	0.433550
0.136107	0.133385
0.220268	0.335909
0.202172	0.205204
0.118795	0.194229
0.105989	0.290941
0.087936	0.404947
0.081228	0.163268
0.180764	1.341270
0.251482	0.707920
0.106839	0.117522
0.124854	0.146079
0.166646	0.246637
0.100584	0.140315
0.062781	0.136235
0.114956	0.332798
0.112170	0.155356
0.110579	0.101733
0.195275	0.768406
0.165917	0.331834
0.101477	0.125831
0.113288	0.164834
0.110456	0.156296
0.110586	0.106162
0.201270	0.453864
0.086510	0.118952
0.164950	0.210311
0.207772	0.287764
0.132252	0.188459
0.094452	0.508625
0.069921	0.151029
0.149406	0.224108
0.164615	0.200007
0.158260	0.385364
0.133992	0.117913
0.243075	0.878717
0.326078	0.425531
0.219635	0.141664
0.212633	0.227518
0.179594	0.262208
0.284515	0.241838
0.149073	0.105097
0.167057	0.213833
0.212951	0.675056
0.149500	0.269847
0.101494	0.146151
0.106295	0.201429
0.087249	0.103826
0.122338	0.139466
0.139577	0.207970
0.211205	0.436138
0.197450	0.320857
0.204060	0.275481
0.207056	2.157523
0.163426	0.275373
0.366801	0.242088
0.218507	0.242543
0.210429	0.436640
0.337314	0.298523
0.235284	0.214108
0.183470	0.132099
0.480850	0.531339
0.321492	0.347211
0.306824	0.319097
0.330829	0.418498
0.464362	0.338984
0.415784	0.783753
0.264524	0.220878
0.233002	0.200382
0.291792	0.392460
0.209330	0.434359
0.219180	0.124933
0.231350	0.314636
0.327905	1.242758
0.138579	0.154515
0.243143	0.369577
0.153861	0.240793
0.141659	0.450477
0.080660	0.113731
0.159807	0.330002
0.161483	0.356071
0.228398	0.435098
0.324352	1.059008
0.178363	0.184605
0.444576	0.433461
0.342349	0.261897
0.239554	0.233565
0.308402	0.226675
0.336683	0.969646
0.236561	0.216453
0.368954	0.444589
0.286495	0.237791
0.446939	0.634653
0.324514	0.493261
0.289914	0.469660
0.260850	0.213897
0.159241	0.098730
0.435083	0.569958
0.123127	0.111430
0.358381	0.822484
0.237164	0.294083
0.550145	1.193815
0.312435	0.228077
0.145185	0.115422
0.162603	0.144716
0.255907	0.273821
0.184324	0.314273
0.225786	0.438026
0.239710	0.373948
0.228019	0.212057
0.369065	0.560978
0.195579	0.181889
0.164035	0.218167
0.196439	0.252424
0.209862	0.231897
0.141362	0.298980
0.189335	0.238562
0.260520	0.364728
0.308089	0.278820
0.240101	0.147662
0.256142	0.306089
0.223070	0.317875
0.406261	1.255345
0.245297	0.145951
0.240728	0.156473
0.296066	0.513675
0.284211	0.679264
0.193230	0.221249
0.317661	0.397076
0.295720	0.885682
0.245161	0.240258
0.207807	0.170402
0.366601	1.651536
0.279050	0.485547
0.157210	0.224811
0.186091	0.116307
0.206464	0.179624
0.276171	0.397686
0.337274	0.559874
0.279352	0.331033
0.447860	0.996489
0.214362	0.201501
0.365863	0.590868
0.277220	0.370089
0.254736	0.252189
0.160700	0.143827
0.247929	0.252888
0.295232	0.407420
0.203886	0.196750
0.359787	0.246454
0.345987	0.399615
0.214733	0.293111
0.257415	0.540571
0.144000	0.123120
0.179209	0.229387
0.242476	0.384325
0.248756	0.238806
0.254793	0.145232
0.274484	0.734244
0.208102	0.138388
0.212248	0.765155
0.241808	0.229718
0.170955	0.347039
0.254951	0.438516
0.244590	0.211571
0.318958	0.346070
0.261336	0.423365
0.190906	0.331221
0.238041	0.273747
0.126301	0.353643
0.124530	0.381063
0.135957	0.249481
0.205145	0.410289
0.157766	0.409403
0.146906	0.139561
0.139532	0.117207
0.249624	0.199699
0.144839	0.147011
0.123480	0.409338
0.139224	0.193521
0.172215	0.166188
0.134720	0.185240
0.178781	0.227051
0.161353	0.374339
0.160862	0.140754
0.181667	0.253426
0.147583	0.088550
0.217855	0.232015
0.165368	0.170329
0.266921	0.316301
0.350469	0.325936
0.231632	0.338182
0.173262	0.222642
0.171285	0.131033
0.335580	0.307055
0.382991	0.599380
0.229544	0.107886
0.271816	0.350642
0.291467	0.348303
0.217169	0.238886
0.298537	0.208976
0.273539	0.354234
0.308046	0.315747
0.264582	0.363800
0.320509	0.323714
0.232679	0.175672
0.196254	0.318913
0.060175	0.169393
0.116076	0.917001
0.131937	0.197905
0.193800	0.262599
0.144221	0.206957
0.249530	0.381780
0.304720	0.632294
0.307353	0.734573
0.307177	0.442334
0.166436	0.291263
0.265469	0.485808
0.239707	0.406303
0.246744	1.083208
0.278743	0.496162
0.314753	0.209310
0.310362	0.693659
0.317631	0.676554
0.259966	0.252167
0.299848	0.481256
0.145665	0.150035
0.336534	0.747106
0.177355	0.393728
0.236443	0.293189
0.171205	0.259376
0.353656	0.588838
0.202558	0.405116
0.122019	0.164725
0.083662	0.107087
0.138695	0.130373
0.210723	1.379184
0.101067	0.199103
0.149172	0.352792
0.124469	0.174879
0.201249	0.446773
0.116353	0.143696
0.112187	0.222130
0.145399	0.394031
0.192560	0.608489
0.141908	0.197252
0.127528	0.252505
0.145571	0.251111
0.247346	0.471194
0.290834	0.570035
0.310964	0.446233
0.082164	0.100240
0.247415	0.468851
0.234831	0.441482
0.138093	0.226472
0.181518	0.256848
0.088615	0.230843
0.143266	0.516476
0.116935	0.167802
0.087923	0.110344
0.294647	0.440497
0.130606	0.095995
0.209621	0.112147
0.341749	0.201632
0.294487	0.338659
0.289082	0.145986
0.315025	0.162238
0.358079	0.162926
0.313626	0.602162
0.246745	0.249212
0.286975	0.470638
0.152947	0.575844
0.187470	0.219340
0.164457	0.129921
0.106996	0.222016
0.153365	0.190940
0.158243	0.181979
0.081730	0.131585
0.082455	0.119560
0.054224	0.103838
0.139451	0.302608
0.097882	0.105223
0.076706	0.260034
0.070516	0.132569
0.202161	0.484176
0.138800	0.131860
0.153853	0.177701
0.240913	0.159003
0.300072	0.360086
0.395415	1.124954
0.382300	0.592564
0.247706	0.335641
0.227415	0.361590
0.120502	0.107849
0.221993	0.199793
0.266669	0.349337
0.193068	0.638089
0.198126	0.260536
0.128253	0.142360
0.148005	0.244209
0.151256	0.198146
0.178082	0.450548
0.145179	0.180022
0.165913	0.248041
0.149338	0.415907
0.242918	0.317008
0.289359	0.625016
0.173733	0.254519
0.135936	0.175358
0.127215	0.201635
0.182539	0.138730
0.230035	0.494576
0.164342	0.184063
0.084773	0.127583
0.187466	0.222147
0.282994	0.557498
0.276177	0.259606
0.245046	0.536651
0.158779	0.117496
0.194691	0.299825
0.280943	0.483223
0.258456	1.276774
0.212768	0.863838
0.201291	0.245575
0.165249	0.739490
0.128533	0.130461
0.120601	0.176680
0.231214	0.363006
0.207668	0.181709
0.251281	0.405819
0.315074	0.269388
0.120360	0.126378
0.302690	0.493385
0.177928	0.237534
0.178913	0.220063
0.390460	0.693066
0.281056	0.618324
0.161965	0.120664
0.278954	0.527223
0.272388	0.626492
0.256772	0.403132
0.223032	0.356851
0.224893	0.158550
0.518110	1.313410
0.364331	0.245924
0.341437	0.175840
0.209921	0.183680
0.234692	0.136121
0.480720	0.641762
0.620279	0.660598
0.483645	0.532009
0.310029	0.252674
0.352614	0.190412
0.446836	0.900375
0.308116	0.217222
0.308635	0.206786
0.293178	0.253599
0.237928	0.236738
0.192705	0.121404
0.302469	0.234413
0.278922	0.259398
0.272489	0.542252
0.239125	0.334775
0.213943	0.238547
0.203104	0.193965
0.165127	0.167604
0.203386	0.912185
0.297721	0.212871
0.171703	0.215487
0.251024	0.391598
0.190722	0.779099
0.156939	0.138106
0.176757	0.524083
0.114909	0.153403
0.246716	0.304694
0.163740	0.146547
0.203947	0.112171
0.166181	0.149563
0.382392	0.529613
0.428833	0.347355
0.259407	0.285348
0.427543	1.797820
0.548137	0.696134
0.294346	0.229590
0.435312	0.380898
0.382242	0.317261
0.383651	0.372142
0.409367	0.628379
0.344018	0.354338
0.431683	0.597881
0.150523	0.139234
0.419161	0.593113
0.418862	0.536143
0.325948	0.200458
0.397321	0.182768
0.439702	1.156416
0.433517	0.867034
0.320480	0.722683
0.237402	0.170929
0.141759	0.122622
0.351311	0.781668
0.351534	0.898170
0.254170	0.270691
0.218948	0.443371
0.256182	0.698095
0.148225	0.108204
0.164933	0.446144
0.119338	0.175428
0.208766	0.415445
0.250387	0.471980
0.143906	0.407255
0.158931	0.243165
0.203019	0.292347
0.179733	0.470902
0.361233	0.400969
0.195875	0.341802
0.296054	0.537337
0.210681	0.175919
0.272668	0.233131
0.153016	0.120118
0.409428	0.300930
0.172131	0.123074
0.270060	0.652196
0.146787	0.094678
0.140772	0.098541
0.229799	0.186137
0.212130	0.169704
0.268325	0.833149
0.285581	0.364116
0.224545	0.124623
0.239570	0.343783
0.122654	0.114681
0.063287	0.144610
0.171266	0.295433
0.141739	0.386239
0.281077	0.150376
0.196342	0.157074
0.183196	0.202432
0.067423	0.247105
0.173610	0.203123
0.298461	0.279061
0.239945	0.193155
0.307487	0.284425
0.242783	0.152953
0.233298	0.137646
0.180981	0.114018
0.289692	0.165124
0.198369	0.140842
0.075573	0.141699
0.184781	0.323367
0.117402	0.123859
0.296076	0.509251
0.187042	0.126254
0.351178	0.465311
0.290811	0.372238
0.210763	0.204441
0.301634	0.435861
0.161159	0.179693
0.176582	0.519150
0.203695	0.239341
0.235036	0.487700
0.256831	0.626667
0.130358	0.115366
0.147217	0.292963
0.167409	0.356581
0.183981	0.332086
0.127913	0.443219
0.198187	0.557897
0.200429	0.427915
0.248913	0.378348
0.189402	0.254745
0.123919	0.390965
0.238561	0.331600
0.183045	0.386224
0.144462	0.245585
0.103388	0.106489
0.319977	0.591958
0.334545	0.399781
0.113792	0.095016
0.377668	0.273809
0.333258	0.793154
0.204759	0.126951
0.287724	0.461797
0.197205	0.137058
0.170838	0.205860
0.234628	0.479814
0.359724	0.528794
0.238708	0.281676
0.231625	0.335856
0.250094	0.370139
0.155142	0.280032
0.254701	0.495393
0.285233	0.782965
0.378866	0.647862
0.283974	0.252737
0.140212	0.117077
0.274387	0.691455
0.312534	0.342224
0.152605	0.365490
0.147271	0.175252
0.257191	0.255905
0.193461	0.156703
0.218185	0.156002
0.120316	0.191905
0.134458	0.209754
0.233581	0.369059
0.209782	0.388097
0.318650	0.317057
0.382670	0.606532
0.334857	0.316439
0.293976	0.299856
0.342607	0.363163
0.300500	0.416193
0.374017	0.819097
0.134664	0.090225
0.256195	0.207518
0.242418	0.332113
0.232607	0.351236
0.288406	0.710921
0.130487	0.197687
0.163700	0.160426
0.274792	0.446537
0.306772	0.814479
0.347182	0.498206
0.297468	0.279620
0.301464	0.266796
0.369688	0.262478
0.598157	0.933125
0.299782	0.176871
0.397550	0.409476
0.480217	0.427393
0.428485	0.638443
0.267410	0.177828
0.364925	0.501772
0.405176	1.096002
0.401559	0.425653
0.252934	0.222582
0.340003	0.329803
0.222427	0.133456
0.221944	0.219724
0.267251	0.212464
0.321984	0.415359
0.198879	0.174019
0.237653	0.224582
0.326067	0.417365
0.216606	0.126714
0.288188	0.376085
0.460208	1.958185
0.417507	0.463433
0.361124	0.505573
0.399770	0.217875
0.456652	0.607347
0.258397	0.104651
0.337403	0.661310
0.589693	0.601487
0.477659	0.587521
0.390632	1.160176
0.354970	0.541330
0.249073	0.257790
0.280548	0.242674
0.229680	0.364043
0.264375	0.326503
0.161174	0.145056
0.307684	0.512294
0.203872	0.193678
0.246255	0.285656
0.169951	0.260025
0.221268	0.400496
0.103577	0.148633
0.208483	0.192847
0.236040	0.213616
0.202186	0.225437
0.213526	0.145198
0.210219	0.286949
0.280882	0.865117
0.301198	0.212344
0.191709	0.182123
0.191959	0.221713
0.260225	0.195169
0.372376	0.383547
0.272968	0.413547
0.246953	0.185215
0.340149	0.328243
0.347919	0.634952
0.331284	0.536680
0.269957	0.290203
0.231815	0.259632
0.204513	0.192243
0.299047	0.174943
0.348876	0.361087
0.199503	0.289279
0.169572	0.212813
0.125516	0.133675
0.208350	0.187515
0.190431	0.231373
0.379937	0.662991
0.214817	0.269595
0.299016	0.260144
0.215315	0.203473
0.311077	0.265970
0.213762	0.414698
0.275935	0.434597
0.315911	0.773981
0.191972	0.369546
0.169273	0.143882
0.168873	0.205181
0.148908	0.164543
0.177564	1.402757
0.213821	0.965402
0.096698	0.176475
0.199755	0.254688
0.266353	0.542028
0.132460	0.107293
0.247576	0.335465
0.305681	0.377516
0.229585	0.247952
0.239827	0.131905
0.174873	0.107547
0.188222	0.205161
0.383346	0.268342
0.279733	0.159448
0.228937	0.155677
0.354828	1.176255
0.273474	0.266637
0.164578	0.133308
0.225238	0.152036
0.317513	0.182570
0.218777	0.415677
0.176993	0.222126
0.202117	0.209191
0.168968	0.136864
0.225109	0.258876
0.263320	0.385763
0.267863	0.578585
0.213086	0.411257
0.110268	0.157132
0.276103	0.411394
0.302578	2.906260
0.262772	0.529487
0.232247	0.323985
0.293051	0.244698
0.258518	0.491184
0.218717	0.171693
0.314614	0.173038
0.222486	0.228049
0.226673	0.286742
0.276003	1.104011
0.228373	0.148443
0.339961	1.366642
0.231357	0.238298
0.250920	0.132988
0.279428	0.229131
0.251701	0.218980
0.192891	0.122486
0.248426	0.294385
0.304906	0.208861
0.296882	0.424541
0.305242	0.363238
0.245455	0.265091
0.234616	0.382424
0.403419	0.405436
0.239940	0.169157
0.343918	0.510718
0.222361	0.312417
0.568178	1.499989
0.517171	0.698181
0.313101	0.242654
0.554202	0.684439
0.569833	0.339050
0.659132	0.626175
0.311895	0.141912
0.526961	0.479535
0.403047	0.378864
0.528841	0.391343
0.470308	0.479714
0.425881	0.170352
0.424239	0.209999
0.266913	0.114773
0.461518	0.226144
0.309719	0.167248
0.399932	0.507913
0.633466	1.013546
0.316394	0.161361
0.294705	0.122302
0.456811	0.331188
0.637086	0.678497
0.374546	0.204128
0.511784	0.621818
0.305360	0.163368
0.263314	0.130340
0.349798	0.358543
0.390063	0.269144
0.359277	0.262272
0.280407	0.224326
0.391702	0.571885
0.337537	0.492804
0.360328	0.178362
0.411304	0.191257
0.320327	0.294701
0.334217	0.230610
0.256230	0.115304
0.353787	0.260034
0.411561	0.351885
0.257677	0.315655
0.332514	0.202834
0.512544	0.671433
0.301237	0.388596
0.267786	0.192806
0.681681	2.914187
0.215221	0.144198
0.383873	0.174662
0.340436	0.200857
0.287654	0.156771
0.379520	0.354851
0.354543	0.425452
0.171662	0.139905
0.337242	0.824557
0.230433	0.185499
0.385353	0.277454
0.342150	0.128306
0.487899	0.409835
0.451896	0.725292
0.564340	1.582973
0.422309	0.242828
0.367065	0.475350
0.469037	0.426823
0.333721	0.375436
0.288835	0.476578
0.167986	0.257858
0.439589	2.105630
0.235512	0.188410
0.447932	2.078404
0.250197	0.117592
0.200378	0.170322
0.223457	0.189939
0.357266	1.202200
0.401104	0.413138
0.211109	0.125610
0.444567	0.971379
0.461864	0.438771
0.213265	0.113030
0.271763	0.512273
0.277132	0.333945
0.448483	0.239938
0.391343	2.684614
0.216305	0.263892
0.325780	0.591290
0.200392	0.127249
0.264248	0.254999
0.265203	0.282441
0.249406	0.190796
0.329729	1.208457
0.415794	0.683982
0.258970	0.380686
0.300645	0.912459
0.282396	0.323344
0.153831	0.158446
0.173036	0.200722
0.157124	0.110772
0.204310	0.895899
0.195731	0.160499
0.155166	0.170683
0.140086	0.102263
0.186268	0.636104
0.188514	0.204537
0.231986	0.169350
0.219213	0.281689
0.138792	0.124913
0.232460	0.296387
0.160695	0.165516
0.193774	0.183117
0.179770	0.292126
0.220394	0.445196
0.282772	0.549991
0.210193	0.424589
0.200675	0.199671
0.179034	0.324948
0.186287	0.328797
0.227824	0.214155
0.145187	0.283840
0.120760	0.291636
0.150551	0.136248
0.095759	0.315526
0.105633	0.261970
0.059179	0.210677
0.083676	0.117983
0.165026	0.345729
0.176705	0.273893
0.217302	0.201004
0.173066	0.149702
0.368798	0.713624
0.196258	0.179576
0.259322	0.188008
0.268236	0.173012
0.236848	0.556593
0.174267	0.252687
0.181797	0.290875
0.272360	0.441224
0.170537	0.188443
0.267850	0.766051
0.248706	0.191504
0.199352	0.239223
0.263281	0.369909
0.244764	0.225183
0.280806	0.440865
0.165903	0.267933
0.236444	0.397226
0.182861	0.899678
0.187710	0.204604
0.235840	0.233481
0.372630	0.637197
0.390490	0.515446
0.184948	0.190496
0.155065	0.151963
0.162520	0.113764
0.379196	0.923343
0.203823	0.210957
0.182357	0.213358
0.282724	0.473562
0.152713	0.287864
0.365573	0.402130
0.281373	0.700618
0.435846	0.520836
0.177594	0.118988
0.277478	0.142901
0.337643	0.276867
0.439105	0.548881
0.268372	0.281790
0.352494	0.292570
0.223468	0.115086
0.279241	0.188488
0.400272	0.194132
0.418690	0.385195
0.261024	0.186632
0.239333	0.141207
0.362612	0.513095
0.158254	0.104447
0.091012	0.247553
0.413354	0.489825
0.413756	0.672353
0.317838	0.259038
0.178622	0.108960
0.449120	0.696136
0.119670	0.128047
0.283651	0.523336
0.317013	0.951038
0.247987	0.302544
0.252555	0.387672
0.201155	0.179028
0.226689	0.402372
0.190746	0.155458
0.256773	0.196432
0.274402	0.425323
0.216226	0.153521
0.234989	0.292562
0.283201	0.359666
0.311655	0.272698
0.266789	0.236109
0.478347	0.394636
0.342447	0.176360
0.381651	0.257615
0.303217	0.242573
0.293501	0.896646
0.239196	0.322915
0.364201	0.253120
0.238413	0.149008
0.325450	1.573551
0.468300	0.374640
0.317556	0.404884
0.342969	0.471582
0.197219	0.233704
0.250981	0.156863
0.203927	0.214124
0.216343	0.207690
0.300843	0.284297
0.283188	0.513987
0.273877	0.257444
0.178525	0.135679
0.480455	1.001748
0.523955	1.511611
0.595424	0.416797
0.229942	0.189702
0.429116	0.480610
0.293055	0.309174
0.322318	0.214342
0.353054	0.236546
0.187162	0.191841
0.226525	0.368103
0.279274	0.298823
0.323850	0.369190
0.225751	0.222365
0.154137	0.110979
0.242663	0.242663
0.285277	0.721750
0.256743	0.319646
0.377008	0.684269
0.279689	0.180400
0.284300	0.787510
0.250587	0.233046
0.255552	0.402495
0.258011	0.197378
0.184681	0.594673
0.118134	0.132310
0.181578	0.380405
0.161635	0.261849
0.144486	0.145209
0.148606	0.221422
0.129758	0.113538
0.166175	0.098874
0.303607	0.883497
0.320964	0.303311
0.256839	0.222166
0.416063	0.515918
0.331902	0.210758
0.338937	0.425366
0.271145	0.226406
0.400224	0.508284
0.460133	0.220864
0.420750	0.772077
0.206825	0.150982
0.411714	0.226443
0.254156	0.193159
0.271055	0.161278
0.478297	0.669616
0.300299	0.160660
0.478897	0.521997
0.503975	0.758483
0.417098	0.442124
0.325990	0.267312
0.389608	0.368180
0.382108	0.192965
0.344911	0.175904
0.271738	0.230977
0.404321	0.359845
0.463894	0.396630
0.652303	0.459874
0.318574	0.361582
0.574036	0.691713
0.263475	0.264792
0.495706	3.460030
0.314631	0.231254
0.346520	0.485128
0.289660	0.214348
0.341611	0.309158
0.406038	0.505517
0.411733	0.356149
0.187751	0.137058
0.407354	0.405317
0.367684	0.448575
0.324252	0.658232
0.337404	0.482488
0.300288	0.253744
0.289530	0.290978
0.236047	0.221884
0.236015	0.164030
0.309448	0.252200
0.269610	0.196815
0.350239	0.560383
0.339090	0.325526
0.278730	0.235527
0.309763	0.263299
0.344885	0.212104
0.274133	0.263167
0.510727	1.046991
0.676969	0.602502
0.400224	0.168094
0.406219	0.251856
0.327750	0.260561
0.345115	0.241580
0.609718	0.338393
0.433343	0.342341
0.719103	0.952812
0.495958	0.250459
0.461748	0.207786
0.433565	0.396712
0.182211	1.014915
0.350711	0.655830
0.328110	0.446230
0.303495	0.361159
0.240829	0.240829
0.227817	0.293884
0.225953	0.196580
0.183566	0.218444
0.229717	0.447947
0.262630	0.332227
0.214618	0.526887
0.228605	0.686959
0.219637	0.476612
0.365155	0.383413
0.296360	0.574938
0.316742	0.471945
0.159149	0.111405
0.342671	0.217596
0.324306	0.411869
0.178901	0.196791
0.306456	0.376940
0.256353	0.493480
0.191024	0.219677
0.303562	0.487217
0.315156	0.702798
0.228684	0.218393
0.188655	0.161300
0.296623	0.234332
0.251872	0.516338
0.343173	0.410092
0.154436	0.158297
0.165768	0.163281
0.212899	0.228866
0.115991	0.135709
0.116256	0.095330
0.330810	0.458172
0.183121	0.293910
0.325253	0.253697
0.315224	0.327833
0.214543	0.357214
0.155720	0.147934
0.260768	0.186449
0.217188	0.285602
0.261748	0.177988
0.374560	0.593678
0.215052	0.216127
0.312940	0.309811
0.291202	0.508147
0.304809	0.569992
0.282816	0.899355
0.182151	0.217670
0.133219	0.115235
0.212573	0.273156
0.124164	0.156447
0.345411	0.621740
0.315258	0.233291
0.180922	0.234294
0.268722	0.262004
0.308721	0.257782
0.272544	0.486491
0.209411	0.161246
0.478965	0.866926
0.348455	0.487836
0.307543	0.141470
0.270270	0.168919
0.364598	0.278918
0.338412	0.734354
0.268667	0.169260
0.286395	0.223388
0.270551	0.139334
0.211490	0.230524
0.479163	1.092491
0.336453	0.366734
0.568300	0.809828
0.435497	0.714215
0.334440	0.339457
0.439588	0.309909
0.349060	0.427598
0.343744	0.173591
0.274205	0.213880
0.463452	0.542239
0.295722	0.164126
0.298317	0.374387
0.381553	0.694426
0.206943	0.132444
0.333210	0.181599
0.195091	0.133637
0.389235	0.264680
0.448608	0.471039
0.194414	0.127341
0.307427	0.166011
0.501672	0.371237
0.427822	0.143320
0.494170	0.439811
0.327620	0.186743
0.580293	0.475840
0.144309	0.109675
0.273088	0.158391
0.282147	0.187628
0.183505	0.135794
0.195204	0.233269
0.275729	0.164059
0.358311	0.557173
0.411417	0.320905
0.431953	1.066925
0.337038	0.256149
0.227918	0.190312
0.207900	0.113306
0.300308	0.345354
0.277346	0.356390
0.264328	0.325123
0.328003	0.350964
0.235876	0.160395
0.308775	0.441548
0.211660	0.139695
0.315083	0.471049
0.315353	0.269627
0.230077	0.188663
0.189176	0.122965
0.383801	0.479751
0.431122	0.282385
0.195587	0.128110
0.367655	0.545967
0.250658	0.402306
0.279481	0.293455
0.292374	0.337692
0.366290	0.672142
0.348452	0.621987
0.296630	0.252136
0.274651	0.280144
0.497473	0.248736
0.249846	0.162400
0.424298	0.451878
0.369270	0.275106
0.364575	0.333586
0.417055	1.272017
0.234871	0.201989
0.427329	0.207255
0.390237	0.300483
0.246493	0.156523
0.585384	0.301473
0.593252	0.869114
0.601360	1.079442
0.567899	0.599134
0.602380	0.722856
0.238852	0.433517
0.315326	0.233341
0.172325	0.179218
0.139904	0.115421
0.399464	0.333553
0.493073	0.574430
0.499441	1.435894
0.405826	0.476845
0.154023	0.120138
0.442138	0.428874
0.330910	0.261419
0.360480	0.443390
0.309665	0.774162
0.176087	0.363620
0.217648	0.205678
0.178607	0.115202
0.248243	0.161358
0.280648	0.165583
0.150735	0.267555
0.333956	0.198704
0.370646	0.233507
0.261806	0.206827
0.441177	0.688236
0.240113	0.183687
0.221611	0.858742
0.182944	0.181114
0.129752	0.168677
0.225633	0.287682
0.105293	0.132670
0.227373	0.861744
0.082930	0.119419
0.107141	0.173568
0.112311	0.197105
0.129929	0.206587
0.285817	0.761703
0.193503	0.213820
0.327418	0.402724
0.200643	0.285917
0.255445	0.325692
0.320083	0.363294
0.459938	0.653112
0.195456	0.275592
0.455423	0.544231
0.239642	0.248029
0.401064	0.503335
0.312366	0.354536
0.289115	0.265986
0.143722	0.099887
0.301548	0.244254
0.504003	0.816484
0.394980	0.406829
0.283583	0.231120
0.368441	1.541924
0.219048	0.279286
0.314683	0.347724
0.309293	0.262899
0.250594	0.137827
0.380949	0.851422
0.249267	0.205645
0.362283	0.306129
0.420939	0.282029
0.448146	0.365239
0.306038	0.284615
0.394800	0.303996
0.435430	0.381001
0.286539	0.150433
0.315930	0.235368
0.151523	0.099248
0.247233	0.331292
0.227237	0.310179
0.232463	0.168536
0.441938	0.731408
0.340763	0.724121
0.174169	0.107985
0.204784	0.125942
0.298336	0.390820
0.246442	0.234120
0.301638	0.286556
0.274133	0.282357
0.289740	0.344791
0.272483	0.337879
0.328213	0.851712
0.428438	0.809748
0.261715	0.176658
0.460293	0.372837
0.284715	0.465508
0.287689	0.132337
0.522924	0.810532
0.358554	0.530659
0.248715	0.315868
0.273938	0.773874
0.230580	0.123360
0.244687	0.446554
0.203768	0.175240
0.284947	0.663926
0.274499	0.297832
0.135272	0.334799
0.123646	0.137866
0.122873	0.144376
0.132679	0.129362
0.135684	0.162820
0.134284	0.347796
0.209218	0.277214
0.170527	0.328264
0.188144	0.158981
0.129594	0.145146
0.344917	0.867467
0.224750	0.295546
0.231752	0.315183
0.258163	0.326576
0.347178	0.435708
0.204337	0.142014
0.216025	0.182541
0.174415	0.141276
0.371896	0.838626
0.336275	0.184951
0.395225	0.857637
0.366087	0.309343
